Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2012-01-20,102.77836608886719,102.77836608886719,101.97608041961335,102.22534022014655,138230200
2012-01-23,102.51355743408203,103.01206525175726,102.02283452975531,102.43566075914119,129295800
2012-01-24,102.396728515625,102.42788005566335,101.72685749383879,101.88263896475932,103083300
2012-01-25,103.2535171508789,103.49498017760266,101.84367543843696,102.24091991285061,198613200
2012-01-26,102.72386169433594,103.90781024935825,102.31882040690039,103.7130804611208,184880500
2012-01-27,102.6771240234375,102.85627209299652,102.15523775432476,102.22534950794571,135259100
2012-01-30,102.32662963867188,102.38115969731226,101.30624720746138,101.65675853251878,147311800
2012-01-31,102.2876968383789,102.95755608312362,101.78917703423461,102.83293801745384,157212000
2012-02-01,103.18342590332031,103.70530033363417,102.91859623158439,103.04321426893073,166234500
2012-02-02,103.34701538085938,103.6118569971654,102.98093421477573,103.38596372608376,113090400
2012-02-03,104.79576110839844,104.85807605706661,104.1960020125195,104.37515006158976,160598500
2012-02-06,104.72570037841797,104.77243363604046,104.24277420249804,104.35960734655427,107694500
2012-02-07,104.99052429199219,105.1696842834631,104.09477187609748,104.5075981427653,135528100
2012-02-08,105.30211639404297,105.32548302539256,104.61666351347651,105.04507156383055,139361400
2012-02-09,105.43450164794922,105.61364973309176,104.81136392115702,105.4734499843794,148602900
2012-02-10,104.65559387207031,104.7412754674137,104.2505525226866,104.4998123947273,167907500
2012-02-13,105.43450164794922,105.55913157038036,104.95157555523296,105.40335011002321,115841900
2012-02-14,105.30211639404297,105.36443137276417,104.56993025077732,105.15411980525094,165329500
2012-02-15,104.81134796142578,105.8005785063761,104.601036485018,105.64479706973994,195195100
2012-02-16,105.97196960449219,106.06543611405517,104.63222750238656,104.81917240687741,186567800
2012-02-17,106.25235748291016,106.42372063606076,105.90184626432475,106.33803905948547,129869400
2012-02-21,106.2990951538086,106.75086967771261,105.97195054381521,106.50160984989132,134042300
2012-02-22,105.95639038085938,106.36143174075808,105.76944547197569,106.13553849018632,124455300
2012-02-23,106.4237289428711,106.50161372787916,105.54354648620131,105.90185453040063,137704300
2012-02-24,106.65741729736328,106.86772884268063,106.42375100852806,106.65741729736328,105539100
2012-02-27,106.8365478515625,107.12474411859982,105.77721738782238,105.94858054264522,145728900
2012-02-28,107.14814758300781,107.27277753579779,106.65742457225132,106.8677361319136,129355900
2012-02-29,106.7275161743164,107.63885024676125,106.35362638662296,107.30390879762307,185934700
2012-03-01,107.28052520751953,107.4830517818361,106.65738754526346,106.95338060904163,145023500
2012-03-02,106.95340728759766,107.3506637376261,106.71194420601621,107.21045208309685,120638300
2012-03-05,106.51719665527344,106.86770790521996,106.15110369400212,106.78982311932258,140765000
2012-03-06,104.95938873291016,105.4890482178293,104.65561064353199,105.42674512519969,202129900
2012-03-07,105.69155883789062,105.8629220300491,105.09957257939223,105.20083588894906,143692200
2012-03-08,106.74308776855469,106.96119609100204,106.1199618828117,106.33805831989463,116968900
2012-03-09,107.15589904785156,107.4362984949478,106.81317276536313,106.94558757716794,122836800
2012-03-12,107.1637191772461,107.30391894686863,106.78204443988693,107.14035254897567,104003500
2012-03-13,109.09542846679688,109.14995851937854,107.56095659046538,107.74011657577839,184090500
2012-03-14,108.97856903076172,109.39918009550797,108.64362765305637,109.12656555449,145163600
2012-03-15,109.60953521728516,109.65626847804826,108.86176738897608,109.14217883892118,165118500
2012-03-16,109.76129913330078,109.90211331361795,109.52659689532047,109.80823719340651,152893500
2012-03-19,110.19155883789062,110.5279561483628,109.61262837777818,109.69086641797813,125291100
2012-03-20,109.87078857421875,110.00378367927073,109.24492012769059,109.56567934793533,121729700
2012-03-21,109.6908950805664,110.03511151002388,109.46401186717058,109.93341635612937,122388400
2012-03-22,108.90069580078125,109.17451698643504,108.54082948886568,108.88504580625722,135216700
2012-03-23,109.2527847290039,109.3779608580143,108.39222570132598,108.99462537691743,120521000
2012-03-26,110.7861557006836,110.78615570068358,109.99600381727923,110.03511090993582,120164000
2012-03-27,110.44194793701172,110.95829058087637,110.37154083215405,110.8878834760187,119868500
2012-03-28,109.89425659179688,110.55924404842526,109.24491912898677,110.38712992876727,148562100
2012-03-29,109.7065200805664,109.90993423904007,108.81466120769518,109.2449466151003,164963700
2012-03-30,110.1602554321289,110.3480195603192,109.56568693236578,110.24631249870173,135486800
2012-04-02,110.96607208251953,111.25554331145332,109.8082229791348,110.02727518957379,151741100
2012-04-03,110.51229858398438,110.99735291259525,109.86296109463362,110.80958879144445,155806700
2012-04-04,109.41706848144531,109.7925848918682,109.01025207330716,109.69870877362534,146896000
2012-04-05,109.36228942871094,109.68304871990466,108.94765402788015,109.04154207496755,137439400
2012-04-09,108.13404083251953,109.40141615160032,107.83675054781615,107.98539569016785,127555900
2012-04-10,106.31905364990234,108.22794814677307,106.20952750356327,107.92283874358174,235360300
2012-04-11,107.17958068847656,107.60203509710654,106.98399751203773,107.4064519206677,154133000
2012-04-12,108.57991027832031,108.66596732119307,107.2030095298016,107.28124754602965,154321500
2012-04-13,107.28913116455078,108.60345661629208,107.18742406971208,108.32963533208901,169246700
2012-04-16,107.21869659423828,107.99319831045221,106.85099927822685,107.83673416133976,147825300
2012-04-17,108.80683135986328,109.02588355686376,107.72720843361135,107.83673453211159,147877600
2012-04-18,108.43914031982422,108.80683765838486,108.25920713418289,108.32179518515598,123884200
2012-04-19,107.74284362792969,108.86157348481429,107.23433222706356,108.45476913910049,198666700
2012-04-20,107.92279815673828,108.6112547819338,107.86021010558868,108.22008841533638,143199600
2012-04-23,107.01533508300781,107.10922316860561,106.35035913790611,106.81975181607403,171844900
2012-04-24,107.42210388183594,107.69592510883791,107.02311849208587,107.10917556879077,137484200
2012-04-25,108.89289093017578,108.93982898240246,108.37654848078293,108.47042458523629,150252200
2012-04-26,109.65177154541016,109.77694766231681,108.59561745736896,108.65820551582229,136291600
2012-04-27,109.83170318603516,110.144631536387,109.37012969115823,109.98034833056026,130725000
2012-04-30,109.42488861083984,109.69089084428452,109.12761025426879,109.61265278666228,115092200
2012-05-01,110.10550689697266,110.82525153802946,109.23711713508193,109.36228129280308,138832200
2012-05-02,109.7769546508789,109.88648077578195,109.10414790148818,109.46401433869002,121081000
2012-05-03,108.93981170654297,109.87860841454965,108.73640953333333,109.79255135329791,143759700
2012-05-04,107.17958068847656,108.97894829920371,107.11699263952217,108.36872974371055,193927300
2012-05-07,107.25785827636719,107.61772476871334,106.75716563759339,106.79627273733882,127765900
2012-05-08,106.82752990722656,106.99964405192841,105.55232381805807,106.61629674101076,213377700
2012-05-09,106.19384765625,106.87447330231971,105.21593175674757,105.69315519320276,220752500
2012-05-10,106.41291809082031,107.06225579181269,106.17039681619283,106.92924870174086,150600000
2012-05-11,106.09214782714844,107.07788282367517,105.70098144063694,105.74791949702619,153032400
2012-05-14,104.91863250732422,106.09213148610836,104.76216836430946,105.07509665033899,163910000
2012-05-15,104.31627655029297,105.46630698436881,104.15199330968436,104.84826918346565,207629300
2012-05-16,103.91726684570312,105.26288021137994,103.893797816792,104.78565672776838,207265500
2012-05-17,102.3760986328125,104.06594080710524,102.32132959188472,103.94076465994553,247992900
2012-05-18,101.49986267089844,102.95500216931951,101.35121752758614,102.77505702875659,319615900
2012-05-21,103.24446868896484,103.28358771953094,101.66415296622048,101.8284481196173,177861100
2012-05-22,103.42439270019531,104.23019452084458,102.75158602167299,103.51044978480111,197531200
2012-05-23,103.47917175292969,103.6278169077847,101.69545376957393,102.6811888853909,204958400
2012-05-24,103.68253326416016,103.92505444786762,102.8141436447075,103.76077129517111,167357600
2012-05-25,103.34616088867188,103.93291045025605,103.09580867908645,103.6434392157416,135465600
2012-05-29,104.59786987304688,104.77780303482399,102.61856928115301,104.17541550682049,152883500
2012-05-30,103.0801773071289,104.590085992571,102.86895602175743,103.70604600672999,162370400
2012-05-31,102.8532943725586,103.61997717557475,101.96925448684176,103.04105854240898,196186000
2012-06-01,100.26377868652344,102.87676748230226,100.26377868652344,101.24169472722973,253240900
2012-06-04,100.21686553955078,100.71755819936192,99.46582058110675,100.44373686491403,202545800
2012-06-05,100.9757308959961,101.12436414568246,99.96651459248757,100.02127766637209,164149400
2012-06-06,103.24446868896484,103.29140675066333,101.64850296650361,101.67980296593736,184202800
2012-06-07,103.30706024169922,104.46490957338312,103.09582701946518,104.41797151009834,184772700
2012-06-08,104.12848663330078,104.15195565918948,102.71245442580135,103.04104466314237,143915400
2012-06-11,102.80635833740234,105.02818067248748,102.70465125121734,104.96559261463914,169756100
2012-06-12,103.98766326904297,104.05807034855648,102.61076198516243,103.10362347920693,181931800
2012-06-13,103.32270812988281,104.33191228223366,102.9706487875385,103.68257456601165,172223900
2012-06-14,104.41793823242188,104.83257357589781,103.25225830338744,103.53389853079078,230615500
2012-06-15,105.48590850830078,105.58027106988328,104.668071642866,104.88825895276415,169444500
2012-06-18,105.6903305053711,105.94983946500997,104.80958155093944,105.04549987782065,131360900
2012-06-19,106.71263122558594,107.1451461419832,105.66673588204495,106.22507550126761,137382600
2012-06-20,106.53961944580078,107.02718714281956,105.58809868094966,106.72049694598194,206451800
2012-06-21,104.14900207519531,106.77552940163517,104.06249910339987,106.66543580110483,205272200
2012-06-22,104.95112609863281,105.14772268341278,104.29055245430163,104.69161716680686,130029200
2012-06-25,103.26825714111328,103.88163750981303,102.8986546113451,103.84231579401373,146375700
2012-06-26,103.78728485107422,104.10184664441681,102.96157664259498,103.56709759538715,141634000
2012-06-27,104.72307586669922,104.927532011767,103.77941458278791,104.13328606434162,108088000
2012-06-28,104.42424774169922,104.58153462560914,103.23680856372836,104.03105453053348,169242100
2012-06-29,107.02720642089844,107.16089068469668,106.04422330534759,106.31945137811846,212250900
2012-07-02,107.34964752197266,107.45974118351258,106.57113234369369,107.32605688016477,129524500
2012-07-03,108.05735778808594,108.13598922827366,107.21591858287863,107.32601219858476,80450000
2012-07-05,107.56981658935547,108.3640747264582,107.17662329354053,107.65631959440704,126177500
2012-07-06,106.5475082397461,106.76769549367427,106.0442213737238,106.53177715037826,151192100
2012-07-09,106.41384887695312,106.61044554248166,105.92628098691277,106.46103015679066,103780500
2012-07-10,105.48590850830078,107.12945378550783,105.12416535672043,106.95644775640093,167884800
2012-07-11,105.50161743164062,105.84762941714374,104.88823691163273,105.54093915713979,141733400
2012-07-12,104.99046325683594,105.55666252893042,104.27486062067481,104.88824116555944,143583200
2012-07-13,106.75194549560547,106.86203910306895,105.24994470861536,105.2656757951968,129642600
2012-07-16,106.50027465820312,106.81483632996223,106.08349094251056,106.50814619956014,97525200
2012-07-17,107.23165130615234,107.45183854092295,105.80829382449083,106.92496108634299,138860300
2012-07-18,108.02590942382812,108.23823713815926,106.91711358077819,106.9800139412486,113349700
2012-07-19,108.30902862548828,108.66290021381651,107.9001162119706,108.24611625433758,129847300
2012-07-20,107.31815338134766,107.86076191932654,107.20020022061497,107.69561549499652,142904500
2012-07-23,106.23291778564453,107.24736278831293,105.24993495322285,105.74536214054007,145210900
2012-07-24,105.32072448730469,106.35876029196434,104.61298152907612,106.31157902798967,173301200
2012-07-25,105.34434509277344,105.81616981232861,104.786005375431,105.54094172574798,129122300
2012-07-26,107.0822525024414,107.31031131607713,106.3666378792904,106.86206523367281,156526500
2012-07-27,109.05611419677734,109.36281656398798,107.05869703135285,107.64848712341612,236768900
2012-07-30,109.05611419677734,109.57513235762745,108.73370473259179,108.93030142994621,106782000
2012-07-31,108.29328918457031,109.20548839658927,108.29328918457031,108.90666968890444,120575900
2012-08-01,108.19892120361328,109.09540137961261,108.04950584106234,109.07181074334734,138293800
2012-08-02,107.45184326171875,108.1831888945055,106.61827555070741,107.38107136156984,199556600
2012-08-03,109.58294677734375,109.81099354769317,107.48328458480059,108.9616948179609,157825000
2012-08-06,109.79524993896484,110.227764798203,109.74806868146659,109.87389336766361,86326200
2012-08-07,110.34573364257812,110.81755823268955,110.11767489128344,110.23562803898558,109545100
2012-08-08,110.47946166992188,110.60527441090805,109.94471252332681,109.97617470805412,89754700
2012-08-09,110.57380676269531,110.7939940237818,110.21206369130707,110.32215732185031,90291700
2012-08-10,110.75465393066406,110.79397564918801,109.94467692614649,110.12554243219213,99792700
2012-08-13,110.69959259033203,110.75463338661294,110.12552200483587,110.56590837159091,79426900
2012-08-14,110.71534729003906,111.17932443292295,110.38506640820498,111.10854053021853,102379400
2012-08-15,110.84114837646484,111.02988541126403,110.52659865110242,110.59737053941353,71085900
2012-08-16,111.65901184082031,111.7926960919988,110.72321008326645,110.99843813005587,112014200
2012-08-17,111.80844116210938,111.90281571375122,111.55680368944806,111.84776289201787,90813700
2012-08-20,111.81626892089844,111.8398595497441,111.3444323453802,111.65112251967629,78255700
2012-08-21,111.47810363769531,112.52399872591421,111.23432583504676,112.0914839151017,105581100
2012-08-22,111.5252914428711,111.70615690063242,110.93550182037494,111.19499869488874,133243500
2012-08-23,110.61307525634766,111.25790563940996,110.44006934885046,111.25004609790554,111466400
2012-08-24,111.28153228759766,111.5331816888037,110.26709913733251,110.33787103168275,99481200
2012-08-27,111.30512237548828,111.7297777381237,111.1478475001545,111.58036240680026,68785900
2012-08-28,111.19506072998047,111.54107275477111,110.85692025076696,111.02205471758514,75689600
2012-08-29,111.28153228759766,111.58036295170386,110.97484207944271,111.28940383095028,65421300
2012-08-30,110.47946166992188,110.83333325260412,110.24354328169781,110.80187106787682,96589900
2012-08-31,111.0063247680664,111.52534275448978,110.37721314809617,111.10854685680596,151970400
2012-09-04,110.90408325195312,111.24223567475232,110.19634022645573,110.91194279692787,120226200
2012-09-05,110.80973052978516,111.25010507348263,110.58954325793641,110.95127434769947,100660300
2012-09-06,113.0587158203125,113.06657536037336,111.47021277928057,111.47807231934142,158272500
2012-09-07,113.4991683959961,113.54634966752516,113.14529686022206,113.24751894876633,107272100
2012-09-10,112.8543472290039,113.58569307522458,112.81503749476349,113.38909640678901,86458500
2012-09-11,113.16888427734375,113.5306153483159,112.89364420217757,112.92510638183951,88760000
2012-09-12,113.54635620117188,113.67218093202692,113.16102246266833,113.54635620117188,87640900
2012-09-13,115.2763442993164,115.63021567140949,113.23174748316724,113.53056606440335,225470200
2012-09-14,115.78752136230469,116.47167359307274,115.41004730457524,115.50442181865886,169777000
2012-09-17,115.39437103271484,115.74824259374233,115.10339983867749,115.55164594880407,119427800
2012-09-18,115.29998016357422,115.44939551246753,115.00902101002738,115.19775808220398,98326600
2012-09-19,115.36292266845703,115.73252536515773,115.1348758127075,115.43369458927843,128318300
2012-09-20,115.3707275390625,115.43362787723534,114.52142898211191,114.83597867018186,154009800
2012-09-21,115.32249450683594,115.95496417592501,115.27506139274149,115.93124761887779,108737500
2012-09-24,115.14859771728516,115.40949198218358,114.66634081490182,114.75330556986796,95682000
2012-09-25,113.9231948852539,115.61504469229772,113.89156475987463,115.39368206807578,133165200
2012-09-26,113.28280639648438,113.93109124054656,113.01401065968881,113.8994731799532,146502200
2012-09-27,114.3501205444336,114.61101482900374,113.45675636363524,113.75718227859963,111830300
2012-09-28,113.82042694091797,114.28686880035329,113.41723327547788,113.91529320023105,150696100
2012-10-01,114.1208267211914,115.1802065855316,113.85201894240925,114.2552245789041,135911200
2012-10-02,114.23942565917969,114.75330060323745,113.7097356521692,114.57146960103589,113422200
2012-10-03,114.7059097290039,114.97470558141713,113.94695531473566,114.5477952313116,121283100
2012-10-04,115.5280532836914,115.69406918186947,114.98254834868106,115.14066274901677,124311600
2012-10-05,115.53596496582031,116.34236416097716,115.18810601640534,116.14471812729651,124842100
2012-10-08,115.14067840576172,115.52015543083951,114.87978418122164,115.10906034673737,78415400
2012-10-09,114.00225067138672,115.14859546379046,113.96271904474685,115.05372921054176,148872900
2012-10-10,113.27490234375,114.09711666093573,113.12468941676275,113.9864232929599,124247500
2012-10-11,113.33815002441406,114.23151401988879,113.31443346376938,114.06548603201855,123601500
2012-10-12,112.96656799316406,113.80458525670213,112.72148883835841,113.41720674621192,124181900
2012-10-15,113.9073486328125,114.02593141211919,112.87168548235084,113.23534738112801,107689100
2012-10-16,115.0616455078125,115.14070877126002,114.36593945558758,114.4449906556748,108815500
2012-10-17,115.58345031738281,115.6783286595087,114.96679537869362,115.14072493200206,128834100
2012-10-18,115.28296661376953,115.83637301042758,114.89557610443156,115.28296661376953,148108500
2012-10-19,113.36185455322266,115.07742061679637,113.09305885220692,115.06951911853925,185645200
2012-10-22,113.3777084350586,113.58325603033106,112.48434422850319,113.17214877642589,125578600
2012-10-23,111.80442810058594,112.31040156028635,111.33798626779438,112.15228711600976,192056300
2012-10-24,111.48819732666016,112.34202978734527,111.31426782188957,112.20761984545638,120179400
2012-10-25,111.81233215332031,112.48433363603631,111.13244123374479,112.27878606011993,134457400
2012-10-26,111.74907684326172,112.13645536458644,110.99011073497994,111.7095452222359,146023500
2012-10-31,111.74907684326172,112.28666828647033,111.21937483555843,112.14436892680583,103438500
2012-11-01,112.91911315917969,113.06141248749874,111.88345005856539,111.98621777456657,100995600
2012-11-02,111.91512298583984,113.62278814311549,111.79654015409582,113.5911580124102,137702200
2012-11-05,112.14439392089844,112.39737463780388,111.41704570931593,111.74910174925391,98378500
2012-11-06,113.02195739746094,113.46468275586655,112.36577086148074,112.48435370271037,107068100
2012-11-07,110.46044158935547,112.00998009313278,109.9386530456234,111.99417709243252,264304500
2012-11-08,109.1322250366211,111.00591757697117,109.04526030214615,110.44459755202266,181517300
2012-11-09,109.22713470458984,110.23908168911582,108.7448777773267,108.80021240787318,201055300
2012-11-12,109.3141098022461,109.74102007597749,109.06903056516317,109.56709054062301,97677500
2012-11-13,108.93460845947266,110.08886687788373,108.59466299130357,108.73696237890195,123018300
2012-11-14,107.46410369873047,109.44056418370697,107.21902452873057,109.2666467593179,191505000
2012-11-15,107.28226470947266,107.90683293161771,106.87115758152268,107.50362730220958,178128400
2012-11-16,107.81198120117188,108.02544234797166,106.49170681792795,107.4404056010743,239483900
2012-11-19,109.9939956665039,110.00979866661918,107.84360544165698,109.02156830826522,151495800
2012-11-20,110.04142761230469,110.22325861854942,109.16387858097224,109.82006497947836,119807400
2012-11-21,110.24699401855469,110.34187235123305,109.9149500125824,110.13631268323059,81710800
2012-11-23,111.74907684326172,111.7885964009305,110.71340145115624,110.78456319434554,65409200
2012-11-26,111.51192474365234,111.75700396149495,110.83202172156004,111.1956837663072,100124400
2012-11-27,110.94270324707031,111.78072072766057,110.87155355079979,111.40124361752457,128646200
2012-11-28,111.8360595703125,111.89929569809537,109.8912168986173,110.4920566194264,177086500
2012-11-29,112.3578109741211,112.66613829756358,111.76487288570429,112.25504324187779,151085900
2012-11-30,112.38153839111328,112.59499950130812,111.9941598564664,112.3736368919792,136568300
2012-12-03,111.828125,112.99028465928295,111.7411602614361,112.89541842207021,124656300
2012-12-04,111.67000579833984,112.16016408741079,111.36957997556414,111.8202187097277,127512200
2012-12-05,111.86768341064453,112.38947196698882,110.97431925175442,111.76490358681198,147300500
2012-12-06,112.24716186523438,112.2945949957714,111.5988889756287,111.7649049325083,103220600
2012-12-07,112.58711242675781,112.80847506444756,112.00207570522974,112.68197868195085,108726400
2012-12-10,112.634521484375,112.90331719221967,112.38152877344606,112.42897395426256,98840700
2012-12-11,113.40140533447266,113.93109532775719,113.04564483908551,113.10097946294842,152570400
2012-12-12,113.45675659179688,114.278971077555,113.29864213326182,113.84414726906368,145880100
2012-12-13,112.76103210449219,113.70973076377643,112.47642130037111,113.38558833565227,135715000
2012-12-14,112.3420181274414,112.72149516057401,112.16808864072283,112.51594761415997,137701700
2012-12-17,113.66227722167969,113.72552539605093,112.60288538015598,112.6345154990195,143238200
2012-12-18,114.92724609375,115.03002592220315,113.67812134059983,113.84414936630415,177762800
2012-12-19,114.0733871459961,115.09324750370435,114.0338675872933,115.0537158816442,150895400
2012-12-20,114.72956848144531,114.74538354225326,113.82830302910114,114.1445439284761,168487000
2012-12-21,113.68819427490234,114.7232457943043,113.01143869796552,113.19455936596962,245883800
2012-12-24,113.33783721923828,113.50503059003285,113.21044369459419,113.4413338277108,53874600
2012-12-26,112.86016082763672,113.62451011950735,112.54168904289386,113.56877087527144,106947700
2012-12-27,112.70886993408203,113.12289292730587,111.4031163236855,112.89199058248319,167920600
2012-12-28,111.49066162109375,112.59736699105576,111.36326810323413,111.97633877763332,148806700
2012-12-31,113.38560485839844,113.505028692684,111.10052758810998,111.1960788044534,243935200
2013-01-02,116.29173278808594,116.36338710995928,115.2327965965895,115.53535326527951,192059000
2013-01-03,116.0289535522461,116.53851549304117,115.71843943440088,116.23597106341954,144761800
2013-01-04,116.53855895996094,116.72964931487569,115.98122727760894,116.2200871840225,116817700
2013-01-07,116.22010040283203,116.33156675198055,115.7901500926014,116.12456128896784,110002500
2013-01-08,115.88571166992188,116.17234118594712,115.4318765408311,116.01310526569353,121265100
2013-01-09,116.18025970458984,116.49874358703941,115.95732706133407,116.1404477006689,90745600
2013-01-10,117.10383605957031,117.11179360019747,116.22006309327718,116.82516420169924,130735400
2013-01-11,117.09587860107422,117.15956322397005,116.72962520037963,117.07198168134202,113917300
2013-01-14,117.01624298095703,117.09586697504676,116.58629285113783,116.95254621546842,89567200
2013-01-15,117.09587860107422,117.20734491451744,116.40318380068271,116.47483811312829,93172600
2013-01-16,117.07994079589844,117.26306140524726,116.72961465702878,116.8570081891479,104849500
2013-01-17,117.83633422851562,118.17073317859132,117.1595666385822,117.59747436448515,133833500
2013-01-18,118.09907531738281,118.22646886089557,117.38249574681127,117.8124459189376,169906000
2013-01-22,118.73600769042969,118.73600769042969,117.82038044283514,118.09905224621492,111797300
2013-01-23,118.9271240234375,119.03063280918637,118.52107071990646,118.7360458330316,104596100
2013-01-24,118.95899200439453,119.54020848111686,118.64050806933305,118.7519744093746,146426400
2013-01-25,119.62775421142578,119.62775421142578,118.92710191308336,119.3331672900392,147211600
2013-01-28,119.48444366455078,119.69144904529962,119.03856629622733,119.6595945873899,113357700
2013-01-29,119.95420837402344,120.10548669536965,119.16597445439093,119.2455984600208,105694400
2013-01-30,119.48444366455078,120.17712626263611,119.37296521078287,119.93826642397755,137447700
2013-01-31,119.18987274169922,119.73128931375703,119.11026087595941,119.34115108019947,108975800
2013-02-01,120.41600036621094,120.55930899703328,119.73923276799205,119.94623817326351,131173000
2013-02-04,119.06246185302734,120.43988178289779,118.9748803092143,119.68350234937625,159073600
2013-02-05,120.26469421386719,120.60705062977084,119.6595810710947,119.70736275256202,113912400
2013-02-06,120.35225677490234,120.4318686003067,119.75511341426214,119.84269492644587,138762800
2013-02-07,120.19308471679688,120.5035989430473,119.31726913049098,120.39213260923738,162490000
2013-02-08,120.86184692382812,120.93350122814414,120.4000544922656,120.4000544922656,103133700
2013-02-11,120.83800506591797,120.94150171482141,120.53544836392344,120.81412028933102,73775000
2013-02-12,121.03702545166016,121.2599580817333,120.71058404729693,120.84593513349012,65392700
2013-02-13,121.14049530029297,121.50674862526677,120.79813889011079,121.28381604447036,82322600
2013-02-14,121.251953125,121.39527385917089,120.63889464507025,120.77424569189553,80834300
2013-02-15,121.1086654663086,121.49083390861041,120.66280025880387,121.36344037820456,215226500
2013-02-19,122.01632690429688,122.04021167337626,121.14848123063587,121.31567461419164,95105400
2013-02-20,120.4955825805664,121.96854127367368,120.43188582178676,121.92872928082208,160574800
2013-02-21,119.76309967041016,120.55929100885105,119.38093122965492,120.19304979656103,183257000
2013-02-22,120.93356323242188,120.93356323242188,119.81889965295098,120.34437696960335,106356600
2013-02-25,118.63256072998047,121.70586111135827,118.63256072998047,121.52274042602328,245824800
2013-02-26,119.44459533691406,119.58790390717148,118.41750198775303,119.20573557090597,186596200
2013-02-27,120.94942474365234,121.28382363577741,119.23760613885318,119.34111489674257,150781900
2013-02-28,120.71055603027344,121.71375263275976,120.5513202098824,120.94144614750326,126866000
2013-03-01,121.1086654663086,121.29178607319467,119.75514261526473,120.29654689611598,170634800
2013-03-04,121.75357055664062,121.75357055664061,120.63890761068531,120.82998574489768,99010200
2013-03-05,122.84436798095703,123.17080937659763,122.32684842116923,122.34277565115377,121431900
2013-03-06,123.01154327392578,123.34594212786872,122.7408411753406,123.28224537251096,94469900
2013-03-07,123.23448944091797,123.39372527242557,123.0274840748496,123.17079267853188,86101400
2013-03-08,123.75999450683594,123.92718789926236,123.13896617998996,123.77592173670594,123477800
2013-03-11,124.22977447509766,124.23773201749292,123.51320689409442,123.66448524204215,83746800
2013-03-12,123.9510498046875,124.28546082568597,123.57685108864545,124.14214008112741,105755800
2013-03-13,124.1261978149414,124.30136084322643,123.59275119204176,124.01473153775213,92550900
2013-03-14,124.78707885742188,124.8428180887498,124.13420820521362,124.4526799162054,126329900
2013-03-15,124.62232971191406,124.79026672047422,124.20646535246621,124.63832778037958,138601100
2013-03-18,123.93455505371094,124.4703744013328,123.31875756939012,123.43071963899841,126704300
2013-03-19,123.64665222167969,124.3664066481782,122.83092158948435,124.19846964337212,167567300
2013-03-20,124.51038360595703,124.71830971087034,124.16649220607665,124.3744305139423,113759300
2013-03-21,123.44674682617188,124.4704037620418,123.23882070583848,123.76663504252376,128605000
2013-03-22,124.43836975097656,124.43836975097658,123.74259424579482,123.83857043444478,111163600
2013-03-25,123.91853332519531,124.97418595389682,123.4387012054703,124.76624771936275,151322300
2013-03-26,124.91020965576172,124.94219358352653,124.29441227049047,124.43036531865064,86856600
2013-03-27,124.91020965576172,124.95019871767904,123.95852611569208,124.1664521535344,99950600
2013-03-28,125.29412841796875,125.43808665843534,124.55837575267651,124.83028195883712,102932800
2013-04-01,124.79830932617188,125.48608004127883,124.49440694883606,125.2301596807951,99194100
2013-04-02,125.41409301757812,125.72598829525813,125.0542035254486,125.24614377438748,101504300
2013-04-03,124.1424331665039,125.58195365031916,123.81455221978554,125.48598968571336,154167400
2013-04-04,124.64635467529297,124.89426989077889,124.0305570025687,124.3024632258143,131885000
2013-04-05,124.08656311035156,124.23851431800956,122.97493483685288,123.1188809053988,159666000
2013-04-08,124.92620086669922,124.93419379746477,123.75858621869915,124.17445047451464,86571200
2013-04-09,125.35809326171875,125.81394673099643,124.74229570255397,125.1581600986219,101922200
2013-04-10,126.89356231689453,127.05350638639618,125.66197955848659,125.6939634912068,135711100
2013-04-11,127.30946350097656,127.72532796438458,126.78962987097808,126.91759004478882,110142500
2013-04-12,126.99758911132812,127.18951720068686,126.29382024246381,126.90161286369292,116359900
2013-04-15,124.05451965332031,126.46172264055816,124.03853378710407,126.35775349539601,217259000
2013-04-16,125.88594055175781,125.94992063887985,124.68634137486578,124.99023153500313,147507800
2013-04-17,124.0465087890625,125.01419048512288,123.38272934849952,124.9901872833656,226834800
2013-04-18,123.2707290649414,124.28639244369943,122.79888996408886,124.25439631991017,167583200
2013-04-19,124.34241485595703,124.398401992503,123.25477808760371,123.55868036496653,149687600
2013-04-22,124.89425659179688,125.19015379129443,123.75863760126401,124.58236132117837,106553500
2013-04-23,126.18183135986328,126.30178639027037,124.89426115402985,125.51805171805317,166141300
2013-04-24,126.26176452636719,126.59765069477871,125.98984621607786,126.22177546282916,96781200
2013-04-25,126.77362060546875,127.37342008119093,126.4377343634185,126.6296623857606,131060600
2013-04-26,126.5497055053711,126.83760976245046,126.14183402278638,126.62167851890281,95918800
2013-04-29,127.39740753173828,127.67730662416655,126.69363892823638,126.89357208123567,88572800
2013-04-30,127.70130157470703,127.7332977138289,126.84559399894695,127.37342046789333,116010700
2013-05-01,126.5816879272461,127.485389762826,126.43774190190716,127.42140968391348,138874200
2013-05-02,127.7573013305664,127.8692634226441,126.78162644119533,126.90158146736685,96407600
2013-05-03,129.0528106689453,129.46068199393804,127.78123910938058,128.8688756377816,144202300
2013-05-06,129.3807830810547,129.56471822482297,129.09287875896055,129.14886591742993,66882100
